Atom_Index, Neighbour_Index, distance
63,86,9.80314
63,87,7.41048
63,88,9.80314
63,89,9.80314
63,91,9.07595
63,92,9.80314
63,93,6.41766
63,94,9.80314
63,95,9.07595
63,96,3.70524
63,97,3.70524
63,98,6.41766
63,99,5.24
63,100,6.41766
63,101,8.28517
63,102,9.80314
63,103,7.41048
63,104,6.41766
63,105,3.70524
63,106,6.41766
63,107,7.41048
64,0,9.07595
64,1,9.80314
64,2,6.41766
64,3,9.80314
64,4,7.41048
64,5,9.80314
64,6,6.41766
64,7,8.28517
64,8,9.07595
64,10,9.80314
64,11,9.80314
64,12,9.07595
64,13,6.41766
64,14,6.41766
64,15,6.41766
64,16,7.41048
64,17,6.41766
64,18,6.41766
64,19,3.70524
64,20,9.07595
64,21,9.80314
64,22,9.80314
64,23,6.41766
64,24,7.41048
64,25,6.41766
64,26,3.70524
64,27,6.41766
64,28,5.24
64,29,6.41766
64,30,3.70524
64,31,3.70524
64,32,7.41048
64,33,9.80314
64,34,8.28517
64,35,6.41766
64,36,7.41048
64,37,8.28517
64,38,6.41766
64,39,9.80314
64,40,5.24
64,41,8.28517
64,42,6.41766
64,43,8.28517
64,44,7.41048
64,46,9.80314
64,47,9.80314
64,48,7.41048
64,49,3.70524
64,50,6.41766
64,51,6.41766
64,52,5.24
64,53,3.70524
64,54,6.41766
64,55,3.70524
64,56,7.41048
64,57,8.28517
64,58,9.80314
64,59,6.41766
64,60,5.24
64,61,3.70524
64,62,3.70524
64,63,6.41766
64,65,3.70524
64,66,3.70524
64,67,3.70524
64,68,5.24
64,69,8.28517
64,70,8.28517
64,71,6.41766
64,72,9.07595
64,73,9.80314
64,74,9.80314
64,76,7.41048
64,77,9.80314
64,78,9.80314
64,80,9.07595
64,84,9.07595
64,85,6.41766
64,86,9.80314
64,87,9.80314
64,88,7.41048
64,89,6.41766
64,90,9.80314
64,91,8.28517
64,92,9.07595
64,93,9.80314
64,95,9.80314
64,96,7.41048
64,97,6.41766
64,98,8.28517
64,99,9.80314
64,100,5.24
64,101,6.41766
64,102,8.28517
64,103,8.28517
64,104,7.41048
64,105,9.80314
64,107,9.80314
65,0,9.80314
65,1,9.07595
65,2,6.41766
65,3,9.80314
65,4,6.41766
65,5,7.41048
65,6,3.70524
65,7,6.41766
65,8,6.41766
65,9,9.07595
65,10,6.41766
65,11,6.41766
65,13,9.07595
65,14,9.80314
65,15,9.80314
65,16,9.80314
65,17,7.41048
65,18,8.28517
65,19,6.41766
65,20,9.80314
65,21,9.07595
65,22,9.80314
65,23,6.41766
65,24,9.80314
65,25,7.41048
65,26,6.41766
65,27,8.28517
65,28,6.41766
65,29,5.24
65,30,3.70524
65,31,3.70524
65,32,6.41766
65,33,7.41048
65,34,6.41766
65,35,3.70524
65,36,8.28517
65,37,7.41048
65,38,6.41766
65,39,9.80314
65,40,3.70524
65,41,5.24
65,42,3.70524
65,43,6.41766
65,44,3.70524
65,45,7.41048
65,46,6.41766
65,47,6.41766
65,49,7.41048
65,50,9.80314
65,51,9.80314
65,52,8.28517
65,53,5.24
65,54,8.28517
65,55,6.41766
65,56,8.28517
65,57,7.41048
65,58,9.80314
65,59,6.41766
65,60,8.28517
65,61,5.24
65,62,6.41766
65,63,8.28517
65,64,3.70524
65,66,3.70524
65,67,3.70524
65,68,3.70524
65,69,5.24
65,70,6.41766
65,71,3.70524
65,72,9.80314
65,73,9.07595
65,74,9.80314
65,76,6.41766
65,77,7.41048
65,78,8.28517
65,79,9.80314
65,80,6.41766
65,81,9.07595
65,82,9.80314
65,83,9.80314
65,85,9.07595
65,88,9.80314
65,89,7.41048
65,91,9.80314
65,92,9.80314
65,93,9.07595
65,95,9.80314
65,96,9.80314
65,97,7.41048
65,98,9.80314
65,100,6.41766
65,101,5.24
65,102,8.28517
65,103,8.28517
65,104,6.41766
65,105,7.41048
65,106,9.80314
65,107,8.28517
66,2,9.07595
66,4,9.80314
66,6,7.41048
66,7,9.80314
66,8,9.80314
66,10,9.07595
66,11,9.80314
66,13,9.80314
66,14,9.07595
66,15,9.80314
66,16,9.80314
66,17,8.28517
66,18,7.41048
66,19,6.41766
66,20,9.80314
66,21,9.80314
66,22,9.07595
66,23,6.41766
66,25,9.80314
66,26,7.41048
66,27,9.80314
66,28,8.28517
66,29,8.28517
66,30,5.24
66,31,6.41766
66,32,8.28517
66,33,9.80314
66,34,7.41048
66,35,6.41766
66,36,9.80314
66,37,9.80314
66,38,7.41048
66,40,6.41766
66,41,8.28517
66,42,5.24
66,43,8.28517
66,44,6.41766
66,45,9.80314
66,46,7.41048
66,47,8.28517
66,48,9.80314
66,49,6.41766
66,50,7.41048
66,51,8.28517
66,52,6.41766
66,53,3.70524
66,54,5.24
66,55,3.70524
66,56,6.41766
66,57,6.41766
66,58,7.41048
66,59,3.70524
66,60,8.28517
66,61,6.41766
66,62,5.24
66,63,8.28517
66,64,3.70524
66,65,3.70524
66,67,3.70524
66,68,3.70524
66,69,6.41766
66,70,5.24
66,71,3.70524
66,72,9.80314
66,73,9.80314
66,74,9.07595
66,76,6.41766
66,77,8.28517
66,78,7.41048
66,79,9.80314
66,80,6.41766
66,81,9.80314
66,82,9.07595
66,83,9.80314
66,84,9.80314
66,85,6.41766
66,86,9.07595
66,87,9.80314
66,88,6.41766
66,89,3.70524
66,90,7.41048
66,91,6.41766
66,92,6.41766
66,93,6.41766
66,94,9.07595
66,95,6.41766
66,96,8.28517
66,97,6.41766
66,98,7.41048
66,99,9.80314
66,100,3.70524
66,101,3.70524
66,102,5.24
66,103,6.41766
66,104,3.70524
66,105,6.41766
66,106,7.41048
66,107,6.41766
67,0,9.80314
67,1,9.80314
67,2,6.41766
67,3,9.07595
67,4,8.28517
67,5,9.80314
67,6,6.41766
67,7,7.41048
67,8,9.80314
67,10,9.80314
67,11,9.07595
67,13,9.80314
67,14,9.80314
67,15,9.07595
67,17,9.80314
67,18,9.80314
67,19,7.41048
67,23,9.07595
67,24,9.80314
67,25,8.28517
67,26,6.41766
67,27,7.41048
67,28,8.28517
67,29,8.28517
67,30,6.41766
67,31,5.24
67,32,9.80314
67,34,9.80314
67,35,7.41048
67,36,6.41766
67,37,6.41766
67,38,3.70524
67,39,7.41048
67,40,3.70524
67,41,6.41766
67,42,3.70524
67,43,5.24
67,44,6.41766
67,45,9.80314
67,46,8.28517
67,47,7.41048
67,48,9.80314
67,49,6.41766
67,50,8.28517
67,51,7.41048
67,52,8.28517
67,53,6.41766
67,54,8.28517
67,55,5.24
67,56,9.80314
67,57,9.80314
67,59,7.41048
67,60,6.41766
67,61,3.70524
67,62,3.70524
67,63,5.24
67,64,3.70524
67,65,3.70524
67,66,3.70524
67,68,6.41766
67,69,8.28517
67,70,8.28517
67,71,5.24
67,72,6.41766
67,73,6.41766
67,74,6.41766
67,75,9.07595
67,76,3.70524
67,77,6.41766
67,78,6.41766
67,79,7.41048
67,80,6.41766
67,81,9.80314
67,82,9.80314
67,83,9.07595
67,84,9.80314
67,85,6.41766
67,86,9.80314
67,87,9.07595
67,88,8.28517
67,89,6.41766
67,90,9.80314
67,91,7.41048
67,92,9.80314
67,93,9.80314
67,95,9.07595
67,96,6.41766
67,97,3.70524
67,98,6.41766
67,99,7.41048
67,100,3.70524
67,101,3.70524
67,102,6.41766
67,103,5.24
67,104,6.41766
67,105,8.28517
67,106,9.80314
67,107,7.41048
68,0,9.07595
68,2,9.80314
68,3,9.80314
68,4,9.07595
68,5,9.80314
68,6,6.41766
68,7,9.80314
68,8,7.41048
68,9,9.80314
68,10,6.41766
68,11,8.28517
68,12,9.07595
68,13,9.80314
68,14,9.80314
68,15,6.41766
68,16,9.07595
68,17,6.41766
68,18,6.41766
68,19,6.41766
68,20,7.41048
68,21,6.41766
68,22,6.41766
68,23,3.70524
68,24,7.41048
68,25,9.80314
68,26,8.28517
68,27,6.41766
68,28,7.41048
68,29,6.41766
68,30,3.70524
68,31,6.41766
68,32,5.24
68,33,6.41766
68,34,3.70524
68,35,3.70524
68,36,7.41048
68,38,9.80314
68,39,9.80314
68,40,7.41048
68,41,8.28517
68,42,6.41766
68,43,9.80314
68,44,5.24
68,45,8.28517
68,46,6.41766
68,47,8.28517
68,48,7.41048
68,49,8.28517
68,50,9.80314
68,51,6.41766
68,52,7.41048
68,53,3.70524
68,54,6.41766
68,55,6.41766
68,56,5.24
68,57,3.70524
68,58,6.41766
68,59,3.70524
68,60,5.24
68,61,8.28517
68,62,8.28517
68,63,6.41766
68,64,5.24
68,65,3.70524
68,66,3.70524
68,67,6.41766
68,69,3.70524
68,70,3.70524
68,71,3.70524
68,72,9.07595
68,76,9.07595
68,77,9.80314
68,78,9.80314
68,80,7.41048
68,81,9.80314
68,82,9.80314
68,84,9.07595
68,85,9.80314
68,87,9.80314
68,88,9.07595
68,89,6.41766
68,90,9.80314
68,91,9.80314
68,92,7.41048
68,93,6.41766
68,94,9.80314
68,95,8.28517
68,96,7.41048
68,97,9.80314
68,99,9.80314
68,100,7.41048
68,101,6.41766
68,102,8.28517
68,103,9.80314
68,104,5.24
68,105,6.41766
68,106,8.28517
68,107,8.28517
69,0,6.41766
69,1,9.07595
69,2,6.41766
69,3,6.41766
69,4,9.80314
69,5,9.07595
69,6,6.41766
69,7,9.80314
69,8,6.41766
69,9,7.41048
69,10,3.70524
69,11,6.41766
69,12,9.80314
69,13,9.07595
69,14,9.80314
69,15,6.41766
69,17,9.07595
69,18,9.80314
69,19,9.80314
69,20,9.80314
69,21,7.41048
69,22,8.28517
69,23,6.41766
69,24,6.41766
69,25,7.41048
69,26,6.41766
69,27,3.70524
69,28,9.80314
69,29,7.41048
69,30,6.41766
69,31,8.28517
69,32,6.41766
69,33,5.24
69,34,3.70524
69,35,3.70524
69,36,3.70524
69,37,7.41048
69,38,6.41766
69,39,6.41766
69,40,8.28517
69,41,7.41048
69,42,6.41766
69,43,9.80314
69,44,3.70524
69,45,5.24
69,46,3.70524
69,47,6.41766
69,48,8.28517
69,49,7.41048
69,50,9.80314
69,51,6.41766
69,53,7.41048
69,54,9.80314
69,55,9.80314
69,56,8.28517
69,57,5.24
69,58,8.28517
69,59,6.41766
69,60,3.70524
69,61,5.24
69,62,6.41766
69,63,3.70524
69,64,8.28517
69,65,5.24
69,66,6.41766
69,67,8.28517
69,68,3.70524
69,70,3.70524
69,71,3.70524
69,72,6.41766
69,73,9.07595
69,74,9.80314
69,75,9.80314
69,76,9.80314
69,77,9.07595
69,78,9.80314
69,80,6.41766
69,81,7.41048
69,82,8.28517
69,83,9.80314
69,84,9.80314
69,85,9.07595
69,87,9.80314
69,89,9.07595
69,92,9.80314
69,93,7.41048
69,95,9.80314
69,96,6.41766
69,97,7.41048
69,98,9.80314
69,99,8.28517
69,100,9.80314
69,101,7.41048
69,102,9.80314
69,104,6.41766
69,105,5.24
69,106,8.28517
69,107,8.28517
70,0,9.80314
70,2,9.07595
70,3,9.80314
70,6,9.07595
70,8,9.80314
70,10,7.41048
70,11,9.80314
70,12,9.80314
70,13,9.80314
70,14,9.07595
70,15,6.41766
70,17,9.80314
70,18,9.07595
70,19,9.80314
70,20,9.80314
70,21,8.28517
70,22,7.41048
70,23,6.41766
70,24,8.28517
70,25,9.80314
70,26,7.41048
70,27,6.41766
70,29,9.80314
70,30,7.41048
70,31,9.80314
70,32,8.28517
70,33,8.28517
70,34,5.24
70,35,6.41766
70,36,6.41766
70,37,9.80314
70,38,7.41048
70,39,8.28517
70,40,9.80314
70,41,9.80314
70,42,7.41048
70,44,6.41766
70,45,8.28517
70,46,5.24
70,47,8.28517
70,48,6.41766
70,49,6.41766
70,50,7.41048
70,51,3.70524
70,52,9.80314
70,53,6.41766
70,54,7.41048
70,55,8.28517
70,56,6.41766
70,57,3.70524
70,58,5.24
70,59,3.70524
70,60,3.70524
70,61,6.41766
70,62,5.24
70,63,3.70524
70,64,8.28517
70,65,6.41766
70,66,5.24
70,67,8.28517
70,68,3.70524
70,69,3.70524
70,71,3.70524
70,72,6.41766
70,73,9.80314
70,74,9.07595
70,75,9.80314
70,76,9.80314
70,77,9.80314
70,78,9.07595
70,80,6.41766
70,81,8.28517
70,82,7.41048
70,83,9.80314
70,84,6.41766
70,85,6.41766
70,86,9.07595
70,87,6.41766
70,88,9.80314
70,89,6.41766
70,90,9.07595
70,91,9.80314
70,92,6.41766
70,93,3.70524
70,94,7.41048
70,95,6.41766
70,96,3.70524
70,97,6.41766
70,98,7.41048
70,99,6.41766
70,100,8.28517
70,101,6.41766
70,102,7.41048
70,103,9.80314
70,104,3.70524
70,105,3.70524
70,106,5.24
70,107,6.41766
71,0,9.80314
71,2,9.80314
71,3,9.07595
71,4,9.80314
71,5,9.80314
71,6,6.41766
71,7,9.07595
71,8,8.28517
71,9,9.80314
71,10,6.41766
71,11,7.41048
71,15,9.07595
71,17,9.80314
71,18,9.80314
71,19,9.07595
71,21,9.80314
71,22,9.80314
71,23,7.41048
71,24,9.80314
71,26,9.80314
71,27,7.41048
71,28,9.80314
71,29,8.28517
71,30,6.41766
71,31,7.41048
71,32,8.28517
71,33,8.28517
71,34,6.41766
71,35,5.24
71,36,6.41766
71,37,9.80314
71,38,8.28517
71,39,7.41048
71,40,6.41766
71,41,6.41766
71,42,3.70524
71,43,7.41048
71,44,3.70524
71,45,6.41766
71,46,3.70524
71,47,5.24
71,48,9.80314
71,49,9.80314
71,51,7.41048
71,52,9.80314
71,53,6.41766
71,54,8.28517
71,55,7.41048
71,56,8.28517
71,57,6.41766
71,58,8.28517
71,59,5.24
71,60,6.41766
71,61,8.28517
71,62,8.28517
71,63,5.24
71,64,6.41766
71,65,3.70524
71,66,3.70524
71,67,5.24
71,68,3.70524
71,69,3.70524
71,70,3.70524
71,72,6.41766
71,73,9.80314
71,74,9.80314
71,75,9.07595
71,76,6.41766
71,77,6.41766
71,78,6.41766
71,79,9.07595
71,80,3.70524
71,81,6.41766
71,82,6.41766
71,83,7.41048
71,84,9.80314
71,85,9.80314
71,87,9.07595
71,88,9.80314
71,89,6.41766
71,90,9.80314
71,91,9.07595
71,92,8.28517
71,93,6.41766
71,94,9.80314
71,95,7.41048
71,96,6.41766
71,97,8.28517
71,98,9.80314
71,99,7.41048
71,100,6.41766
71,101,3.70524
71,102,6.41766
71,103,7.41048
71,104,3.70524
71,105,3.70524
71,106,6.41766
71,107,5.24
72,0,5.24
72,1,6.41766
72,2,8.28517
72,3,8.28517
72,4,7.41048
72,5,9.80314
72,7,9.80314
72,8,7.41048
72,9,6.41766
72,10,8.28517
72,11,9.80314
72,12,7.41048
72,13,9.80314
72,14,9.80314
72,16,9.07595
72,20,9.07595
72,21,9.80314
72,22,9.80314
72,24,7.41048
72,25,6.41766
72,26,9.80314
72,27,8.28517
72,28,9.07595
72,29,9.80314
72,31,9.80314
72,32,9.07595
72,33,6.41766
72,34,9.80314
72,35,9.80314
72,36,5.24
72,37,6.41766
72,38,3.70524
72,39,3.70524
72,40,7.41048
72,41,9.80314
72,42,8.28517
72,43,6.41766
72,44,7.41048
72,45,6.41766
72,46,3.70524
72,47,6.41766
72,48,7.41048
72,49,9.80314
72,50,6.41766
72,51,8.28517
72,52,9.07595
72,54,9.80314
72,55,9.80314
72,56,9.07595
72,57,9.80314
72,58,6.41766
72,59,9.80314
72,60,7.41048
72,61,6.41766
72,62,6.41766
72,63,3.70524
72,64,9.07595
72,65,9.80314
72,66,9.80314
72,67,6.41766
72,68,9.07595
72,69,6.41766
72,70,6.41766
72,71,6.41766
72,73,3.70524
72,74,3.70524
72,75,3.70524
72,76,5.24
72,77,8.28517
72,78,8.28517
72,79,6.41766
72,80,5.24
72,81,3.70524
72,82,3.70524
72,83,6.41766
72,84,5.24
72,85,8.28517
72,86,6.41766
72,87,8.28517
72,88,7.41048
72,90,9.80314
72,91,9.80314
72,92,7.41048
72,93,8.28517
72,94,6.41766
72,95,9.80314
72,96,5.24
72,97,3.70524
72,98,6.41766
72,99,3.70524
72,100,7.41048
72,101,8.28517
72,102,9.80314
72,103,6.41766
72,104,7.41048
72,105,3.70524
72,106,6.41766
72,107,6.41766
73,0,6.41766
73,1,5.24
73,2,8.28517
73,3,8.28517
73,4,6.41766
73,5,7.41048
73,6,9.80314
73,7,8.28517
73,8,9.80314
73,9,7.41048
73,10,9.80314
73,12,6.41766
73,13,7.41048
73,14,8.28517
73,15,9.80314
73,16,6.41766
73,17,9.07595
73,18,9.80314
73,19,9.80314
73,20,9.80314
73,21,9.07595
73,22,9.80314
73,24,9.80314
73,25,7.41048
73,27,9.80314
73,28,9.80314
73,29,9.07595
73,31,9.80314
73,33,9.07595
73,36,6.41766
73,37,5.24
73,38,3.70524
73,39,3.70524
73,40,6.41766
73,41,7.41048
73,42,6.41766
73,43,3.70524
73,44,9.80314
73,45,7.41048
73,46,6.41766
73,47,8.28517
73,48,6.41766
73,49,7.41048
73,50,3.70524
73,51,6.41766
73,52,6.41766
73,53,9.07595
73,54,6.41766
73,55,6.41766
73,56,9.80314
73,57,9.07595
73,58,6.41766
73,59,9.80314
73,60,9.80314
73,61,7.41048
73,62,8.28517
73,63,6.41766
73,64,9.80314
73,65,9.07595
73,66,9.80314
73,67,6.41766
73,69,9.07595
73,70,9.80314
73,71,9.80314
73,72,3.70524
73,74,3.70524
73,75,3.70524
73,76,3.70524
73,77,5.24
73,78,6.41766
73,79,3.70524
73,80,8.28517
73,81,5.24
73,82,6.41766
73,83,8.28517
73,84,3.70524
73,85,5.24
73,86,3.70524
73,87,6.41766
73,88,3.70524
73,89,7.41048
73,90,6.41766
73,91,6.41766
73,92,8.28517
73,93,7.41048
73,94,6.41766
73,95,9.80314
73,96,8.28517
73,97,5.24
73,98,8.28517
73,99,6.41766
73,100,8.28517
73,101,7.41048
73,102,9.80314
73,103,6.41766
73,105,7.41048
73,106,9.80314
73,107,9.80314
74,0,3.70524
74,1,3.70524
74,2,5.24
74,3,6.41766
74,4,3.70524
74,5,6.41766
74,6,7.41048
74,7,6.41766
74,8,8.28517
74,9,6.41766
74,10,7.41048
74,11,9.80314
74,12,6.41766
74,13,8.28517
74,14,7.41048
74,15,9.80314
74,16,6.41766
74,17,9.80314
74,18,9.07595
74,19,9.80314
74,20,9.80314
74,21,9.80314
74,22,9.07595
74,24,6.41766
74,25,3.70524
74,26,7.41048
74,27,6.41766
74,28,6.41766
74,29,6.41766
74,30,9.07595
74,31,6.41766
74,32,9.80314
74,33,6.41766
74,34,9.07595
74,35,9.80314
74,36,8.28517
74,37,8.28517
74,38,5.24
74,39,6.41766
74,40,8.28517
74,41,9.80314
74,42,7.41048
74,43,6.41766
74,45,9.80314
74,46,7.41048
74,47,9.80314
74,48,9.80314
74,50,7.41048
74,51,9.80314
74,52,9.80314
74,54,9.07595
74,55,9.80314
74,58,9.07595
74,60,9.80314
74,61,8.28517
74,62,7.41048
74,63,6.41766
74,64,9.80314
74,65,9.80314
74,66,9.07595
74,67,6.41766
74,69,9.80314
74,70,9.07595
74,71,9.80314
74,72,3.70524
74,73,3.70524
74,75,3.70524
74,76,3.70524
74,77,6.41766
74,78,5.24
74,79,3.70524
74,80,8.28517
74,81,6.41766
74,82,5.24
74,83,8.28517
74,84,6.41766
74,85,8.28517
74,86,5.24
74,87,8.28517
74,88,6.41766
74,89,9.80314
74,90,7.41048
74,91,8.28517
74,92,9.80314
74,93,9.80314
74,94,7.41048
74,96,6.41766
74,97,3.70524
74,98,5.24
74,99,3.70524
74,100,6.41766
74,101,6.41766
74,102,7.41048
74,103,3.70524
74,104,9.80314
74,105,6.41766
74,106,7.41048
74,107,8.28517
75,0,3.70524
75,1,3.70524
75,2,6.41766
75,3,5.24
75,4,6.41766
75,5,8.28517
75,6,9.80314
75,7,7.41048
75,8,6.41766
75,9,3.70524
75,10,6.41766
75,11,7.41048
75,12,3.70524
75,13,6.41766
75,14,6.41766
75,15,7.41048
75,16,6.41766
75,17,9.80314
75,18,9.80314
75,19,9.07595
75,20,6.41766
75,21,6.41766
75,22,6.41766
75,23,9.07595
75,24,8.28517
75,25,6.41766
75,26,9.80314
75,27,7.41048
75,28,9.80314
75,29,9.80314
75,31,9.07595
75,32,9.80314
75,33,6.41766
75,34,9.80314
75,35,9.07595
75,36,8.28517
75,37,8.28517
75,38,6.41766
75,39,5.24
75,40,9.80314
75,42,9.80314
75,43,7.41048
75,44,9.80314
75,45,8.28517
75,46,6.41766
75,47,7.41048
75,48,8.28517
75,49,9.80314
75,50,6.41766
75,51,7.41048
75,52,9.80314
75,54,9.80314
75,55,9.07595
75,56,9.80314
75,57,9.80314
75,58,6.41766
75,59,9.07595
75,61,9.80314
75,62,9.80314
75,63,7.41048
75,67,9.07595
75,69,9.80314
75,70,9.80314
75,71,9.07595
75,72,3.70524
75,73,3.70524
75,74,3.70524
75,76,6.41766
75,77,8.28517
75,78,8.28517
75,79,5.24
75,80,6.41766
75,81,3.70524
75,82,3.70524
75,83,5.24
75,84,3.70524
75,85,6.41766
75,86,3.70524
75,87,5.24
75,88,6.41766
75,89,9.80314
75,90,8.28517
75,91,7.41048
75,92,6.41766
75,93,6.41766
75,94,3.70524
75,95,7.41048
75,96,8.28517
75,97,6.41766
75,98,8.28517
75,99,5.24
75,100,9.80314
75,101,9.80314
75,103,7.41048
75,104,9.80314
75,105,6.41766
75,106,8.28517
75,107,7.41048
76,0,7.41048
76,1,6.41766
76,2,8.28517
76,3,9.80314
76,4,5.24
76,5,6.41766
76,6,8.28517
76,7,8.28517
76,8,7.41048
76,9,9.80314
76,11,9.80314
76,12,9.07595
76,13,9.80314
76,14,9.80314
76,16,7.41048
76,17,9.80314
76,18,9.80314
76,20,9.07595
76,24,9.07595
76,25,6.41766
76,26,9.80314
76,27,9.80314
76,28,7.41048
76,29,6.41766
76,30,9.80314
76,31,8.28517
76,32,9.07595
76,33,9.80314
76,35,9.80314
76,36,7.41048
76,37,6.41766
76,38,3.70524
76,39,6.41766
76,40,5.24
76,41,6.41766
76,42,3.70524
76,43,3.70524
76,44,7.41048
76,45,9.80314
76,46,8.28517
76,47,6.41766
76,48,9.07595
76,49,9.80314
76,50,6.41766
76,51,9.80314
76,52,7.41048
76,53,9.80314
76,54,6.41766
76,55,8.28517
76,56,9.07595
76,58,9.80314
76,59,9.80314
76,60,9.07595
76,61,6.41766
76,62,6.41766
76,63,6.41766
76,64,7.41048
76,65,6.41766
76,66,6.41766
76,67,3.70524
76,68,9.07595
76,69,9.80314
76,70,9.80314
76,71,6.41766
76,72,5.24
76,73,3.70524
76,74,3.70524
76,75,6.41766
76,77,3.70524
76,78,3.70524
76,79,3.70524
76,80,5.24
76,81,8.28517
76,82,8.28517
76,83,6.41766
76,84,7.41048
76,85,8.28517
76,86,6.41766
76,87,9.80314
76,88,5.24
76,89,8.28517
76,90,6.41766
76,91,8.28517
76,92,7.41048
76,94,9.80314
76,95,9.80314
76,96,7.41048
76,97,3.70524
76,98,6.41766
76,99,6.41766
76,100,5.24
76,101,3.70524
76,102,6.41766
76,103,3.70524
76,104,7.41048
76,105,8.28517
76,106,9.80314
76,107,6.41766
77,0,9.80314
77,1,7.41048
77,2,9.80314
77,4,6.41766
77,5,5.24
77,6,8.28517
77,7,8.28517
77,8,6.41766
77,9,7.41048
77,10,9.80314
77,11,8.28517
77,12,9.80314
77,13,9.07595
77,14,9.80314
77,16,6.41766
77,17,7.41048
77,18,8.28517
77,19,9.80314
77,20,6.41766
77,21,9.07595
77,22,9.80314
77,23,9.80314
77,25,9.07595
77,28,9.80314
77,29,7.41048
77,31,9.80314
77,32,9.80314
77,33,9.07595
77,35,9.80314
77,36,9.80314
77,37,7.41048
77,38,6.41766
77,39,8.28517
77,40,6.41766
77,41,5.24
77,42,3.70524
77,43,3.70524
77,44,6.41766
77,45,7.41048
77,46,6.41766
77,47,3.70524
77,48,9.80314
77,49,9.07595
77,50,6.41766
77,51,9.80314
77,52,6.41766
77,53,7.41048
77,54,3.70524
77,55,6.41766
77,56,6.41766
77,57,9.07595
77,58,6.41766
77,59,6.41766
77,61,9.07595
77,62,9.80314
77,63,9.80314
77,64,9.80314
77,65,7.41048
77,66,8.28517
77,67,6.41766
77,68,9.80314
77,69,9.07595
77,70,9.80314
77,71,6.41766
77,72,8.28517
77,73,5.24
77,74,6.41766
77,75,8.28517
77,76,3.70524
77,78,3.70524
77,79,3.70524
77,80,3.70524
77,81,5.24
77,82,6.41766
77,83,3.70524
77,84,8.28517
77,85,7.41048
77,86,6.41766
77,87,9.80314
77,88,3.70524
77,89,5.24
77,90,3.70524
77,91,6.41766
77,92,3.70524
77,93,7.41048
77,94,6.41766
77,95,6.41766
77,97,7.41048
77,98,9.80314
77,99,9.80314
77,100,8.28517
77,101,5.24
77,102,8.28517
77,103,6.41766
77,104,8.28517
77,105,7.41048
77,106,9.80314
77,107,6.41766
78,0,8.28517
78,1,6.41766
78,2,7.41048
78,3,9.80314
78,4,3.70524
78,5,3.70524
78,6,5.24
78,7,6.41766
78,8,3.70524
78,9,6.41766
78,10,7.41048
78,11,6.41766
78,12,9.80314
78,13,9.80314
78,14,9.07595
78,16,6.41766
78,17,8.28517
78,18,7.41048
78,19,9.80314
78,20,6.41766
78,21,9.80314
78,22,9.07595
78,23,9.80314
78,24,9.80314
78,25,6.41766
78,26,9.07595
78,27,9.80314
78,28,6.41766
78,29,3.70524
78,30,7.41048
78,31,6.41766
78,32,6.41766
78,33,6.41766
78,34,9.07595
78,35,6.41766
78,37,9.80314
78,38,7.41048
78,39,9.80314
78,40,8.28517
78,41,8.28517
78,42,5.24
78,43,6.41766
78,44,8.28517
78,45,9.80314
78,46,7.41048
78,47,6.41766
78,50,9.07595
78,52,9.80314
78,54,7.41048
78,55,9.80314
78,56,9.80314
78,58,9.07595
78,59,9.80314
78,61,9.80314
78,62,9.07595
78,63,9.80314
78,64,9.80314
78,65,8.28517
78,66,7.41048
78,67,6.41766
78,68,9.80314
78,69,9.80314
78,70,9.07595
78,71,6.41766
78,72,8.28517
78,73,6.41766
78,74,5.24
78,75,8.28517
78,76,3.70524
78,77,3.70524
78,79,3.70524
78,80,3.70524
78,81,6.41766
78,82,5.24
78,83,3.70524
78,84,9.80314
78,85,9.80314
78,86,7.41048
78,88,6.41766
78,89,8.28517
78,90,5.24
78,91,8.28517
78,92,6.41766
78,93,9.80314
78,94,7.41048
78,95,8.28517
78,96,9.80314
78,97,6.41766
78,98,7.41048
78,99,8.28517
78,100,6.41766
78,101,3.70524
78,102,5.24
78,103,3.70524
78,104,6.41766
78,105,6.41766
78,106,7.41048
78,107,3.70524
79,0,6.41766
79,1,3.70524
79,2,6.41766
79,3,7.41048
79,4,3.70524
79,5,3.70524
79,6,6.41766
79,7,5.24
79,8,6.41766
79,9,8.28517
79,10,9.80314
79,11,7.41048
79,12,6.41766
79,13,6.41766
79,14,6.41766
79,15,9.07595
79,16,3.70524
79,17,6.41766
79,18,6.41766
79,19,7.41048
79,20,6.41766
79,21,9.80314
79,22,9.80314
79,23,9.07595
79,24,9.80314
79,25,6.41766
79,26,9.80314
79,27,9.07595
79,28,8.28517
79,29,6.41766
79,30,9.80314
79,31,7.41048
79,32,9.80314
79,33,9.80314
79,35,9.07595
79,36,9.80314
79,37,8.28517
79,38,6.41766
79,39,7.41048
79,40,8.28517
79,41,8.28517
79,42,6.41766
79,43,5.24
79,44,9.80314
79,46,9.80314
79,47,7.41048
79,48,9.80314
79,49,9.80314
79,50,6.41766
79,51,9.07595
79,52,8.28517
79,53,9.80314
79,54,6.41766
79,55,7.41048
79,56,9.80314
79,58,9.80314
79,59,9.07595
79,61,9.80314
79,62,9.80314
79,63,9.07595
79,65,9.80314
79,66,9.80314
79,67,7.41048
79,71,9.07595
79,72,6.41766
79,73,3.70524
79,74,3.70524
79,75,5.24
79,76,3.70524
79,77,3.70524
79,78,3.70524
79,80,6.41766
